time,lat_5deg,lon_5deg,ph
1970-12-31,-50.0,-45.0,8.094989
1970-12-31,-50.0,-40.0,8.103618
1970-12-31,-50.0,-35.0,8.108857
1970-12-31,-50.0,-30.0,8.108185
1970-12-31,-50.0,-25.0,8.108738
1970-12-31,-50.0,-20.0,8.1089325
1970-12-31,-50.0,-15.0,8.107325
1970-12-31,-50.0,-10.0,8.100356
1970-12-31,-50.0,-5.0,8.099028
1970-12-31,-50.0,-0.0,8.101293
1970-12-31,-50.0,5.0,8.101406
1970-12-31,-50.0,10.0,8.1022415
1970-12-31,-50.0,15.0,8.101514
1970-12-31,-50.0,20.0,8.100617
1970-12-31,-50.0,25.0,8.100186
1970-12-31,-50.0,30.0,8.098987
1970-12-31,-50.0,35.0,8.099174
1970-12-31,-50.0,40.0,8.100374
1970-12-31,-50.0,45.0,8.101936
1970-12-31,-50.0,50.0,8.100322
1970-12-31,-50.0,55.0,8.100508
1970-12-31,-50.0,60.0,8.102802
1970-12-31,-50.0,65.0,8.106047
1970-12-31,-50.0,70.0,8.111968
1970-12-31,-50.0,75.0,8.112332
1970-12-31,-50.0,80.0,8.111551
1970-12-31,-50.0,85.0,8.111264
1970-12-31,-50.0,90.0,8.110804
1970-12-31,-50.0,95.0,8.109081
1970-12-31,-50.0,100.0,8.107291
1970-12-31,-50.0,105.0,8.107782
1970-12-31,-50.0,110.0,8.109639
1970-12-31,-50.0,115.0,8.112181
1970-12-31,-50.0,120.0,8.1139765
1970-12-31,-50.0,125.0,8.114886
1970-12-31,-50.0,130.0,8.114967
1970-12-31,-50.0,135.0,8.114505
1970-12-31,-50.0,140.0,8.113904
1970-12-31,-50.0,145.0,8.113744
1970-12-31,-50.0,150.0,8.113965
1970-12-31,-50.0,155.0,8.114653
1970-12-31,-50.0,160.0,8.115787
1970-12-31,-50.0,165.0,8.114157
1970-12-31,-50.0,170.0,8.109664
1970-12-31,-50.0,175.0,8.107132
1970-12-31,-50.0,180.0,8.106066
1970-12-31,-45.0,-180.0,8.12699
1970-12-31,-45.0,-175.0,8.131788
1970-12-31,-45.0,-170.0,8.129585
1970-12-31,-45.0,-165.0,8.12585
1970-12-31,-45.0,-160.0,8.121519
1970-12-31,-45.0,-155.0,8.118883
1970-12-31,-45.0,-150.0,8.11734
1970-12-31,-45.0,-145.0,8.117573
1970-12-31,-45.0,-140.0,8.118223
1970-12-31,-45.0,-135.0,8.118242
1970-12-31,-45.0,-130.0,8.117591
1970-12-31,-45.0,-125.0,8.117613
1970-12-31,-45.0,-120.0,8.117983
1970-12-31,-45.0,-115.0,8.11852
1970-12-31,-45.0,-110.0,8.11735
1970-12-31,-45.0,-105.0,8.114759
1970-12-31,-45.0,-100.0,8.111905
1970-12-31,-45.0,-95.0,8.109763
1970-12-31,-45.0,-90.0,8.107764
1970-12-31,-45.0,-85.0,8.105063
1970-12-31,-45.0,-80.0,8.105959
1970-12-31,-45.0,-75.0,8.134434
1970-12-31,-45.0,-65.0,8.130084
1970-12-31,-45.0,-60.0,8.110085
1970-12-31,-45.0,-55.0,8.088876
1970-12-31,-45.0,-50.0,8.0954485
1970-12-31,-45.0,-45.0,8.100072
1970-12-31,-45.0,-40.0,8.104335
1970-12-31,-45.0,-35.0,8.108141
1970-12-31,-45.0,-30.0,8.112766
1970-12-31,-45.0,-25.0,8.116851
1970-12-31,-45.0,-20.0,8.118364
1970-12-31,-45.0,-15.0,8.114682
1970-12-31,-45.0,-10.0,8.116503
1970-12-31,-45.0,-5.0,8.119681
1970-12-31,-45.0,-0.0,8.121146
1970-12-31,-45.0,5.0,8.119694
1970-12-31,-45.0,10.0,8.120242
1970-12-31,-45.0,15.0,8.119501
1970-12-31,-45.0,20.0,8.118778
1970-12-31,-45.0,25.0,8.11831
1970-12-31,-45.0,30.0,8.117996
1970-12-31,-45.0,35.0,8.115937
1970-12-31,-45.0,40.0,8.116834
1970-12-31,-45.0,45.0,8.115983
1970-12-31,-45.0,50.0,8.112166
1970-12-31,-45.0,55.0,8.113512
1970-12-31,-45.0,60.0,8.115844
1970-12-31,-45.0,65.0,8.115202
1970-12-31,-45.0,70.0,8.120263
1970-12-31,-45.0,75.0,8.12342
1970-12-31,-45.0,80.0,8.123344
1970-12-31,-45.0,85.0,8.121944
1970-12-31,-45.0,90.0,8.119682
1970-12-31,-45.0,95.0,8.117717
1970-12-31,-45.0,100.0,8.117309
1970-12-31,-45.0,105.0,8.117322
1970-12-31,-45.0,110.0,8.11579
1970-12-31,-45.0,115.0,8.114119
1970-12-31,-45.0,120.0,8.113024
1970-12-31,-45.0,125.0,8.112408
1970-12-31,-45.0,130.0,8.113031
1970-12-31,-45.0,135.0,8.114419
1970-12-31,-45.0,140.0,8.11743
1970-12-31,-45.0,145.0,8.120832
1970-12-31,-45.0,150.0,8.120046
1970-12-31,-45.0,155.0,8.119345
1970-12-31,-45.0,160.0,8.119563
1970-12-31,-45.0,165.0,8.127048
1970-12-31,-45.0,170.0,8.12328
1970-12-31,-45.0,175.0,8.118911
1970-12-31,-45.0,180.0,8.120621
1970-12-31,-40.0,-180.0,8.138542
1970-12-31,-40.0,-175.0,8.135758
1970-12-31,-40.0,-170.0,8.1287365
1970-12-31,-40.0,-165.0,8.122626
1970-12-31,-40.0,-160.0,8.118416
1970-12-31,-40.0,-155.0,8.1170225
1970-12-31,-40.0,-150.0,8.117995
1970-12-31,-40.0,-145.0,8.118033
1970-12-31,-40.0,-140.0,8.117594
1970-12-31,-40.0,-135.0,8.116494
1970-12-31,-40.0,-130.0,8.114527
1970-12-31,-40.0,-125.0,8.113835
1970-12-31,-40.0,-120.0,8.113801
1970-12-31,-40.0,-115.0,8.113498
1970-12-31,-40.0,-110.0,8.11114
1970-12-31,-40.0,-105.0,8.108415
1970-12-31,-40.0,-100.0,8.106777
1970-12-31,-40.0,-95.0,8.10574
1970-12-31,-40.0,-90.0,8.103658
1970-12-31,-40.0,-85.0,8.101958
1970-12-31,-40.0,-80.0,8.101967
1970-12-31,-40.0,-75.0,8.12824
1970-12-31,-40.0,-65.0,8.112909
1970-12-31,-40.0,-60.0,8.11946
1970-12-31,-40.0,-55.0,8.12926
1970-12-31,-40.0,-50.0,8.13045
1970-12-31,-40.0,-45.0,8.131748
1970-12-31,-40.0,-40.0,8.133524
1970-12-31,-40.0,-35.0,8.137101
1970-12-31,-40.0,-30.0,8.141062
1970-12-31,-40.0,-25.0,8.140994
1970-12-31,-40.0,-20.0,8.136373
1970-12-31,-40.0,-15.0,8.13194
1970-12-31,-40.0,-10.0,8.1319685
1970-12-31,-40.0,-5.0,8.130172
1970-12-31,-40.0,-0.0,8.12791
1970-12-31,-40.0,5.0,8.125685
1970-12-31,-40.0,10.0,8.130449
1970-12-31,-40.0,15.0,8.137929
1970-12-31,-40.0,20.0,8.142159
1970-12-31,-40.0,25.0,8.142048
1970-12-31,-40.0,30.0,8.13775
1970-12-31,-40.0,35.0,8.134625
1970-12-31,-40.0,40.0,8.134397
1970-12-31,-40.0,45.0,8.135126
1970-12-31,-40.0,50.0,8.133751
1970-12-31,-40.0,55.0,8.131223
1970-12-31,-40.0,60.0,8.129122
1970-12-31,-40.0,65.0,8.127381
1970-12-31,-40.0,70.0,8.126268
1970-12-31,-40.0,75.0,8.124405
1970-12-31,-40.0,80.0,8.121534
1970-12-31,-40.0,85.0,8.11979
1970-12-31,-40.0,90.0,8.119014
1970-12-31,-40.0,95.0,8.118089
1970-12-31,-40.0,100.0,8.114754
1970-12-31,-40.0,105.0,8.11309
1970-12-31,-40.0,110.0,8.115834
1970-12-31,-40.0,115.0,8.118862
1970-12-31,-40.0,120.0,8.118167
1970-12-31,-40.0,125.0,8.116549
1970-12-31,-40.0,130.0,8.117425
1970-12-31,-40.0,135.0,8.122054
1970-12-31,-40.0,140.0,8.126703
1970-12-31,-40.0,145.0,8.1276655
1970-12-31,-40.0,150.0,8.130661
1970-12-31,-40.0,155.0,8.129185
1970-12-31,-40.0,160.0,8.125453
1970-12-31,-40.0,165.0,8.1237
1970-12-31,-40.0,170.0,8.127592
1970-12-31,-40.0,175.0,8.129676
1970-12-31,-40.0,180.0,8.141083
1970-12-31,-35.0,-180.0,8.135467
1970-12-31,-35.0,-175.0,8.132146
1970-12-31,-35.0,-170.0,8.130305
1970-12-31,-35.0,-165.0,8.12708
1970-12-31,-35.0,-160.0,8.126133
1970-12-31,-35.0,-155.0,8.123527
1970-12-31,-35.0,-150.0,8.122295
1970-12-31,-35.0,-145.0,8.120678
1970-12-31,-35.0,-140.0,8.119415
1970-12-31,-35.0,-135.0,8.117376
1970-12-31,-35.0,-130.0,8.114614
1970-12-31,-35.0,-125.0,8.110346
1970-12-31,-35.0,-120.0,8.107362
1970-12-31,-35.0,-115.0,8.104678
1970-12-31,-35.0,-110.0,8.10242
1970-12-31,-35.0,-105.0,8.1008625
1970-12-31,-35.0,-100.0,8.10118
1970-12-31,-35.0,-95.0,8.10186
1970-12-31,-35.0,-90.0,8.101243
1970-12-31,-35.0,-85.0,8.099254
1970-12-31,-35.0,-80.0,8.10086
1970-12-31,-35.0,-75.0,8.112735
1970-12-31,-35.0,-70.0,8.0952
1970-12-31,-35.0,-55.0,8.147282
1970-12-31,-35.0,-50.0,8.135917
1970-12-31,-35.0,-45.0,8.131652
1970-12-31,-35.0,-40.0,8.134602
1970-12-31,-35.0,-35.0,8.135816
1970-12-31,-35.0,-30.0,8.133489
1970-12-31,-35.0,-25.0,8.129809
1970-12-31,-35.0,-20.0,8.126075
1970-12-31,-35.0,-15.0,8.123346
1970-12-31,-35.0,-10.0,8.120248
1970-12-31,-35.0,-5.0,8.120327
1970-12-31,-35.0,-0.0,8.129372
1970-12-31,-35.0,5.0,8.1410885
1970-12-31,-35.0,10.0,8.153298
1970-12-31,-35.0,15.0,8.158639
1970-12-31,-35.0,20.0,8.152601
1970-12-31,-35.0,25.0,8.140309
1970-12-31,-35.0,30.0,8.138548
1970-12-31,-35.0,35.0,8.144414
1970-12-31,-35.0,40.0,8.139236
1970-12-31,-35.0,45.0,8.135774
1970-12-31,-35.0,50.0,8.131695
1970-12-31,-35.0,55.0,8.128169
1970-12-31,-35.0,60.0,8.123476
1970-12-31,-35.0,65.0,8.120193
1970-12-31,-35.0,70.0,8.117336
1970-12-31,-35.0,75.0,8.115525
1970-12-31,-35.0,80.0,8.114355
1970-12-31,-35.0,85.0,8.11365
1970-12-31,-35.0,90.0,8.112207
1970-12-31,-35.0,95.0,8.111068
1970-12-31,-35.0,100.0,8.113597
1970-12-31,-35.0,105.0,8.127488
1970-12-31,-35.0,110.0,8.150944
1970-12-31,-35.0,115.0,8.160527
1970-12-31,-35.0,120.0,8.14074
1970-12-31,-35.0,125.0,8.129363
1970-12-31,-35.0,130.0,8.123425
1970-12-31,-35.0,135.0,8.121222
1970-12-31,-35.0,140.0,8.124609
1970-12-31,-35.0,150.0,8.156802
1970-12-31,-35.0,155.0,8.153632
1970-12-31,-35.0,160.0,8.15071
1970-12-31,-35.0,165.0,8.142703
1970-12-31,-35.0,170.0,8.13625
1970-12-31,-35.0,175.0,8.1390505
1970-12-31,-35.0,180.0,8.138928
1970-12-31,-30.0,-180.0,8.132705
1970-12-31,-30.0,-175.0,8.130445
1970-12-31,-30.0,-170.0,8.128807
1970-12-31,-30.0,-165.0,8.127658
1970-12-31,-30.0,-160.0,8.127284
1970-12-31,-30.0,-155.0,8.127028
1970-12-31,-30.0,-150.0,8.124729
1970-12-31,-30.0,-145.0,8.122915
1970-12-31,-30.0,-140.0,8.121255
1970-12-31,-30.0,-135.0,8.118278
1970-12-31,-30.0,-130.0,8.114073
1970-12-31,-30.0,-125.0,8.109103
1970-12-31,-30.0,-120.0,8.103626
1970-12-31,-30.0,-115.0,8.096337
1970-12-31,-30.0,-110.0,8.09107
1970-12-31,-30.0,-105.0,8.089137
1970-12-31,-30.0,-100.0,8.090664
1970-12-31,-30.0,-95.0,8.09221
1970-12-31,-30.0,-90.0,8.093995
1970-12-31,-30.0,-85.0,8.096641
1970-12-31,-30.0,-80.0,8.0999565
1970-12-31,-30.0,-75.0,8.08874
1970-12-31,-30.0,-70.0,8.018884
1970-12-31,-30.0,-50.0,8.129784
1970-12-31,-30.0,-45.0,8.124827
1970-12-31,-30.0,-40.0,8.120414
1970-12-31,-30.0,-35.0,8.1184225
1970-12-31,-30.0,-30.0,8.1146
1970-12-31,-30.0,-25.0,8.1098585
1970-12-31,-30.0,-20.0,8.108147
1970-12-31,-30.0,-15.0,8.109393
1970-12-31,-30.0,-10.0,8.11271
1970-12-31,-30.0,-5.0,8.118554
1970-12-31,-30.0,-0.0,8.130377
1970-12-31,-30.0,5.0,8.139907
1970-12-31,-30.0,10.0,8.148479
1970-12-31,-30.0,15.0,8.156019
1970-12-31,-30.0,20.0,8.164609
1970-12-31,-30.0,30.0,8.128165
1970-12-31,-30.0,35.0,8.129778
1970-12-31,-30.0,40.0,8.126548
1970-12-31,-30.0,45.0,8.128135
1970-12-31,-30.0,50.0,8.121819
1970-12-31,-30.0,55.0,8.125166
1970-12-31,-30.0,60.0,8.125726
1970-12-31,-30.0,65.0,8.124496
1970-12-31,-30.0,70.0,8.120185
1970-12-31,-30.0,75.0,8.118619
1970-12-31,-30.0,80.0,8.119936
1970-12-31,-30.0,85.0,8.119391
1970-12-31,-30.0,90.0,8.119417
1970-12-31,-30.0,95.0,8.122613
1970-12-31,-30.0,100.0,8.128884
1970-12-31,-30.0,105.0,8.142183
1970-12-31,-30.0,110.0,8.15991
1970-12-31,-30.0,115.0,8.166116
1970-12-31,-30.0,130.0,8.114435
1970-12-31,-30.0,135.0,8.109107
1970-12-31,-30.0,150.0,8.15289
1970-12-31,-30.0,155.0,8.145247
1970-12-31,-30.0,160.0,8.144487
1970-12-31,-30.0,165.0,8.141145
1970-12-31,-30.0,170.0,8.141026
1970-12-31,-30.0,175.0,8.136556
1970-12-31,-30.0,180.0,8.133912
1970-12-31,-25.0,-180.0,8.137301
1970-12-31,-25.0,-175.0,8.136908
1970-12-31,-25.0,-170.0,8.136843
1970-12-31,-25.0,-165.0,8.13854
1970-12-31,-25.0,-160.0,8.137075
1970-12-31,-25.0,-155.0,8.13381
1970-12-31,-25.0,-150.0,8.130865
1970-12-31,-25.0,-145.0,8.127879
1970-12-31,-25.0,-140.0,8.124073
1970-12-31,-25.0,-135.0,8.121447
1970-12-31,-25.0,-130.0,8.117312
1970-12-31,-25.0,-125.0,8.112769
1970-12-31,-25.0,-120.0,8.104649
1970-12-31,-25.0,-115.0,8.097005
1970-12-31,-25.0,-110.0,8.095439
1970-12-31,-25.0,-105.0,8.0949545
1970-12-31,-25.0,-100.0,8.094606
1970-12-31,-25.0,-95.0,8.093974
1970-12-31,-25.0,-90.0,8.092134
1970-12-31,-25.0,-85.0,8.091988
1970-12-31,-25.0,-80.0,8.091249
1970-12-31,-25.0,-75.0,8.051862
1970-12-31,-25.0,-70.0,7.960775
1970-12-31,-25.0,-50.0,8.114576
1970-12-31,-25.0,-45.0,8.116741
1970-12-31,-25.0,-40.0,8.11626
1970-12-31,-25.0,-35.0,8.112081
1970-12-31,-25.0,-30.0,8.105296
1970-12-31,-25.0,-25.0,8.099785
1970-12-31,-25.0,-20.0,8.100373
1970-12-31,-25.0,-15.0,8.104473
1970-12-31,-25.0,-10.0,8.111564
1970-12-31,-25.0,-5.0,8.118805
1970-12-31,-25.0,-0.0,8.124658
1970-12-31,-25.0,5.0,8.125549
1970-12-31,-25.0,10.0,8.085036
1970-12-31,-25.0,15.0,8.032565
1970-12-31,-25.0,35.0,8.121251
1970-12-31,-25.0,40.0,8.116767
1970-12-31,-25.0,45.0,8.122737
1970-12-31,-25.0,50.0,8.127279
1970-12-31,-25.0,55.0,8.126109
1970-12-31,-25.0,60.0,8.127442
1970-12-31,-25.0,65.0,8.129479
1970-12-31,-25.0,70.0,8.129489
1970-12-31,-25.0,75.0,8.133627
1970-12-31,-25.0,80.0,8.13862
1970-12-31,-25.0,85.0,8.137198
1970-12-31,-25.0,90.0,8.140501
1970-12-31,-25.0,95.0,8.147394
1970-12-31,-25.0,100.0,8.148113
1970-12-31,-25.0,105.0,8.145698
1970-12-31,-25.0,110.0,8.148854
1970-12-31,-25.0,115.0,8.146727
1970-12-31,-25.0,150.0,8.145635
1970-12-31,-25.0,155.0,8.138109
1970-12-31,-25.0,160.0,8.136525
1970-12-31,-25.0,165.0,8.138239
1970-12-31,-25.0,170.0,8.1378565
1970-12-31,-25.0,175.0,8.137285
1970-12-31,-25.0,180.0,8.137698
1970-12-31,-20.0,-180.0,8.12953
1970-12-31,-20.0,-175.0,8.126536
1970-12-31,-20.0,-170.0,8.12582
1970-12-31,-20.0,-165.0,8.12576
1970-12-31,-20.0,-160.0,8.122517
1970-12-31,-20.0,-155.0,8.119285
1970-12-31,-20.0,-150.0,8.115795
1970-12-31,-20.0,-145.0,8.112619
1970-12-31,-20.0,-140.0,8.109896
1970-12-31,-20.0,-135.0,8.108368
1970-12-31,-20.0,-130.0,8.107681
1970-12-31,-20.0,-125.0,8.105258
1970-12-31,-20.0,-120.0,8.099606
1970-12-31,-20.0,-115.0,8.094575
1970-12-31,-20.0,-110.0,8.094831
1970-12-31,-20.0,-105.0,8.100352
1970-12-31,-20.0,-100.0,8.099383
1970-12-31,-20.0,-95.0,8.093139
1970-12-31,-20.0,-90.0,8.088639
1970-12-31,-20.0,-85.0,8.083055
1970-12-31,-20.0,-80.0,8.066854
1970-12-31,-20.0,-75.0,8.030784
1970-12-31,-20.0,-70.0,8.003008
1970-12-31,-20.0,-40.0,8.110502
1970-12-31,-20.0,-35.0,8.107811
1970-12-31,-20.0,-30.0,8.104961
1970-12-31,-20.0,-25.0,8.104898
1970-12-31,-20.0,-20.0,8.107729
1970-12-31,-20.0,-15.0,8.110908
1970-12-31,-20.0,-10.0,8.1146755
1970-12-31,-20.0,-5.0,8.116308
1970-12-31,-20.0,-0.0,8.109591
1970-12-31,-20.0,5.0,8.098675
1970-12-31,-20.0,10.0,8.077415
1970-12-31,-20.0,15.0,8.037291
1970-12-31,-20.0,35.0,8.114836
1970-12-31,-20.0,40.0,8.102542
1970-12-31,-20.0,45.0,8.092808
1970-12-31,-20.0,50.0,8.116246
1970-12-31,-20.0,55.0,8.115423
1970-12-31,-20.0,60.0,8.118864
1970-12-31,-20.0,65.0,8.124067
1970-12-31,-20.0,70.0,8.1284275
1970-12-31,-20.0,75.0,8.131754
1970-12-31,-20.0,80.0,8.135944
1970-12-31,-20.0,85.0,8.139468
1970-12-31,-20.0,90.0,8.141323
1970-12-31,-20.0,95.0,8.140055
1970-12-31,-20.0,100.0,8.138964
1970-12-31,-20.0,105.0,8.136785
1970-12-31,-20.0,110.0,8.131895
1970-12-31,-20.0,115.0,8.120953
1970-12-31,-20.0,120.0,8.11199
1970-12-31,-20.0,145.0,8.131002
1970-12-31,-20.0,150.0,8.132168
1970-12-31,-20.0,155.0,8.131923
1970-12-31,-20.0,160.0,8.130778
1970-12-31,-20.0,165.0,8.133401
1970-12-31,-20.0,170.0,8.134695
1970-12-31,-20.0,175.0,8.132689
1970-12-31,-20.0,180.0,8.133816
1970-12-31,-15.0,-180.0,8.104628
1970-12-31,-15.0,-175.0,8.102179
1970-12-31,-15.0,-170.0,8.100001
1970-12-31,-15.0,-165.0,8.098229
1970-12-31,-15.0,-160.0,8.094755
1970-12-31,-15.0,-155.0,8.091949
1970-12-31,-15.0,-150.0,8.089689
1970-12-31,-15.0,-145.0,8.088582
1970-12-31,-15.0,-140.0,8.087073
1970-12-31,-15.0,-135.0,8.086855
1970-12-31,-15.0,-130.0,8.087901
1970-12-31,-15.0,-125.0,8.090207
1970-12-31,-15.0,-120.0,8.092004
1970-12-31,-15.0,-115.0,8.093188
1970-12-31,-15.0,-110.0,8.097662
1970-12-31,-15.0,-105.0,8.1029415
1970-12-31,-15.0,-100.0,8.10217
1970-12-31,-15.0,-95.0,8.093414
1970-12-31,-15.0,-90.0,8.077561
1970-12-31,-15.0,-85.0,8.053123
1970-12-31,-15.0,-80.0,8.026099
1970-12-31,-15.0,-75.0,8.009312
1970-12-31,-15.0,-70.0,8.016077
1970-12-31,-15.0,-40.0,8.10485
1970-12-31,-15.0,-35.0,8.100819
1970-12-31,-15.0,-30.0,8.101908
1970-12-31,-15.0,-25.0,8.106619
1970-12-31,-15.0,-20.0,8.112346
1970-12-31,-15.0,-15.0,8.117282
1970-12-31,-15.0,-10.0,8.121872
1970-12-31,-15.0,-5.0,8.123543
1970-12-31,-15.0,-0.0,8.116923
1970-12-31,-15.0,5.0,8.10376
1970-12-31,-15.0,10.0,8.084979
1970-12-31,-15.0,40.0,8.09918
1970-12-31,-15.0,45.0,8.0952215
1970-12-31,-15.0,50.0,8.108568
1970-12-31,-15.0,55.0,8.106732
1970-12-31,-15.0,60.0,8.1087475
1970-12-31,-15.0,65.0,8.110927
1970-12-31,-15.0,70.0,8.112199
1970-12-31,-15.0,75.0,8.114606
1970-12-31,-15.0,80.0,8.117321
1970-12-31,-15.0,85.0,8.119118
1970-12-31,-15.0,90.0,8.118344
1970-12-31,-15.0,95.0,8.117769
1970-12-31,-15.0,100.0,8.119708
1970-12-31,-15.0,105.0,8.11796
1970-12-31,-15.0,110.0,8.113597
1970-12-31,-15.0,115.0,8.107661
1970-12-31,-15.0,120.0,8.103005
1970-12-31,-15.0,125.0,8.097566
1970-12-31,-15.0,130.0,8.090967
1970-12-31,-15.0,135.0,8.103878
1970-12-31,-15.0,140.0,8.103686
1970-12-31,-15.0,145.0,8.11457
1970-12-31,-15.0,150.0,8.11174
1970-12-31,-15.0,155.0,8.110839
1970-12-31,-15.0,160.0,8.110935
1970-12-31,-15.0,165.0,8.112049
1970-12-31,-15.0,170.0,8.112607
1970-12-31,-15.0,175.0,8.110843
1970-12-31,-15.0,180.0,8.108743
1970-12-31,-10.0,-180.0,8.087942
1970-12-31,-10.0,-175.0,8.086104
1970-12-31,-10.0,-170.0,8.083749
1970-12-31,-10.0,-165.0,8.080534
1970-12-31,-10.0,-160.0,8.076025
1970-12-31,-10.0,-155.0,8.072294
1970-12-31,-10.0,-150.0,8.0707445
1970-12-31,-10.0,-145.0,8.067644
1970-12-31,-10.0,-140.0,8.062541
1970-12-31,-10.0,-135.0,8.058198
1970-12-31,-10.0,-130.0,8.054296
1970-12-31,-10.0,-125.0,8.053972
1970-12-31,-10.0,-120.0,8.056485
1970-12-31,-10.0,-115.0,8.0595455
1970-12-31,-10.0,-110.0,8.06295
1970-12-31,-10.0,-105.0,8.067025
1970-12-31,-10.0,-100.0,8.072257
1970-12-31,-10.0,-95.0,8.079336
1970-12-31,-10.0,-90.0,8.083867
1970-12-31,-10.0,-85.0,8.078648
1970-12-31,-10.0,-80.0,8.067905
1970-12-31,-10.0,-40.0,8.102468
1970-12-31,-10.0,-35.0,8.092939
1970-12-31,-10.0,-30.0,8.076732
1970-12-31,-10.0,-25.0,8.080762
1970-12-31,-10.0,-20.0,8.088266
1970-12-31,-10.0,-15.0,8.097861
1970-12-31,-10.0,-10.0,8.103189
1970-12-31,-10.0,-5.0,8.105483
1970-12-31,-10.0,-0.0,8.101037
1970-12-31,-10.0,5.0,8.086453
1970-12-31,-10.0,10.0,8.066205
1970-12-31,-10.0,15.0,8.065403
1970-12-31,-10.0,40.0,8.098573
1970-12-31,-10.0,45.0,8.098324
1970-12-31,-10.0,50.0,8.101454
1970-12-31,-10.0,55.0,8.101281
1970-12-31,-10.0,60.0,8.10074
1970-12-31,-10.0,65.0,8.099073
1970-12-31,-10.0,70.0,8.098122
1970-12-31,-10.0,75.0,8.09785
1970-12-31,-10.0,80.0,8.098725
1970-12-31,-10.0,85.0,8.099054
1970-12-31,-10.0,90.0,8.100279
1970-12-31,-10.0,95.0,8.099563
1970-12-31,-10.0,100.0,8.097959
1970-12-31,-10.0,105.0,8.100137
1970-12-31,-10.0,110.0,8.097308
1970-12-31,-10.0,115.0,8.092481
1970-12-31,-10.0,120.0,8.089172
1970-12-31,-10.0,125.0,8.0890255
1970-12-31,-10.0,130.0,8.091864
1970-12-31,-10.0,135.0,8.091737
1970-12-31,-10.0,140.0,8.095854
1970-12-31,-10.0,145.0,8.092949
1970-12-31,-10.0,150.0,8.095242
1970-12-31,-10.0,155.0,8.082582
1970-12-31,-10.0,160.0,8.087861
1970-12-31,-10.0,165.0,8.089491
1970-12-31,-10.0,170.0,8.090009
1970-12-31,-10.0,175.0,8.089459
1970-12-31,-10.0,180.0,8.089235
1970-12-31,-5.0,-180.0,8.053879
1970-12-31,-5.0,-175.0,8.053018
1970-12-31,-5.0,-170.0,8.052706
1970-12-31,-5.0,-165.0,8.05121
1970-12-31,-5.0,-160.0,8.047944
1970-12-31,-5.0,-155.0,8.04442
1970-12-31,-5.0,-150.0,8.04197
1970-12-31,-5.0,-145.0,8.03945
1970-12-31,-5.0,-140.0,8.034951
1970-12-31,-5.0,-135.0,8.030565
1970-12-31,-5.0,-130.0,8.028141
1970-12-31,-5.0,-125.0,8.025588
1970-12-31,-5.0,-120.0,8.023073
1970-12-31,-5.0,-115.0,8.023627
1970-12-31,-5.0,-110.0,8.025118
1970-12-31,-5.0,-105.0,8.025705
1970-12-31,-5.0,-100.0,8.026756
1970-12-31,-5.0,-95.0,8.030218
1970-12-31,-5.0,-90.0,8.046209
1970-12-31,-5.0,-85.0,8.071373
1970-12-31,-5.0,-80.0,8.080287
1970-12-31,-5.0,-45.0,8.084486
1970-12-31,-5.0,-40.0,8.087391
1970-12-31,-5.0,-35.0,8.08321
1970-12-31,-5.0,-30.0,8.072359
1970-12-31,-5.0,-25.0,8.070302
1970-12-31,-5.0,-20.0,8.073201
1970-12-31,-5.0,-15.0,8.076911
1970-12-31,-5.0,-10.0,8.079405
1970-12-31,-5.0,-5.0,8.082268
1970-12-31,-5.0,-0.0,8.081322
1970-12-31,-5.0,5.0,8.074919
1970-12-31,-5.0,10.0,8.055807
1970-12-31,-5.0,40.0,8.09439
1970-12-31,-5.0,45.0,8.090514
1970-12-31,-5.0,50.0,8.088277
1970-12-31,-5.0,55.0,8.089138
1970-12-31,-5.0,60.0,8.089868
1970-12-31,-5.0,65.0,8.090116
1970-12-31,-5.0,70.0,8.090062
1970-12-31,-5.0,75.0,8.088805
1970-12-31,-5.0,80.0,8.088801
1970-12-31,-5.0,85.0,8.088188
1970-12-31,-5.0,90.0,8.087083
1970-12-31,-5.0,95.0,8.086615
1970-12-31,-5.0,100.0,8.095876
1970-12-31,-5.0,105.0,8.101083
1970-12-31,-5.0,110.0,8.102649
1970-12-31,-5.0,115.0,8.100888
1970-12-31,-5.0,120.0,8.090524
1970-12-31,-5.0,125.0,8.081468
1970-12-31,-5.0,130.0,8.077392
1970-12-31,-5.0,135.0,8.098864
1970-12-31,-5.0,140.0,8.091557
1970-12-31,-5.0,145.0,8.069098
1970-12-31,-5.0,150.0,8.064239
1970-12-31,-5.0,155.0,8.059698
1970-12-31,-5.0,160.0,8.0582695
1970-12-31,-5.0,165.0,8.057333
1970-12-31,-5.0,170.0,8.05784
1970-12-31,-5.0,175.0,8.058271
1970-12-31,-5.0,180.0,8.05646
1970-12-31,-0.0,-180.0,8.044595
1970-12-31,-0.0,-175.0,8.044543
1970-12-31,-0.0,-170.0,8.043738
1970-12-31,-0.0,-165.0,8.042943
1970-12-31,-0.0,-160.0,8.04334
1970-12-31,-0.0,-155.0,8.043173
1970-12-31,-0.0,-150.0,8.042532
1970-12-31,-0.0,-145.0,8.041355
1970-12-31,-0.0,-140.0,8.040518
1970-12-31,-0.0,-135.0,8.039974
1970-12-31,-0.0,-130.0,8.038489
1970-12-31,-0.0,-125.0,8.037402
1970-12-31,-0.0,-120.0,8.03604
1970-12-31,-0.0,-115.0,8.032496
1970-12-31,-0.0,-110.0,8.032401
